order_id,user_id,product_id,order_date,price,quantity,is_returned
68173,4354,497,2024-11-13,158.06,1,0
68174,3202,453,2024-08-29,173.24,2,0
68175,3921,474,2025-07-19,303.83,2,0
68176,3165,55,2025-02-09,430.51,4,0
68177,1508,148,2024-02-27,241.07,4,0
68178,2170,437,2023-10-02,303.92,2,0
68179,2166,137,2024-07-15,272.94,1,1
68180,3511,145,2025-03-27,475.15,1,0
68181,4786,398,2024-01-30,230.94,3,0
68182,2034,497,2025-01-06,300.91,3,0
68183,2988,310,2025-01-19,218.39,4,0
68184,2497,412,2025-03-13,381.92,4,0
68185,3255,351,2025-07-09,428.94,1,0
68186,112,255,2024-06-16,367.09,3,0
68187,1180,270,2024-01-07,123.77,3,0
68188,985,113,2024-07-30,77.23,3,0
68189,3757,393,2024-01-15,44.34,3,0
68190,4685,82,2025-05-12,409.01,3,0
68191,1132,488,2023-08-11,112.39,2,0
68192,1559,273,2024-11-14,316.17,1,0
68193,596,111,2025-06-09,358.42,4,0
68194,4178,51,2024-09-16,422.89,2,0
68195,1237,81,2024-04-12,456.62,4,1
68196,3592,430,2024-02-02,450.71,3,0
68197,4419,205,2024-10-30,393.63,2,0
68198,280,247,2024-10-15,429.49,4,0
68199,3716,285,2025-05-29,168.17,2,0
68200,4263,73,2025-06-15,210.72,1,0
68201,92,51,2024-02-06,21.16,4,0
68202,2728,268,2023-12-19,83.64,3,0
68203,4377,34,2025-01-28,77.25,2,0
68204,4402,236,2024-07-29,231.83,1,0
68205,4540,151,2025-04-04,211.5,1,1
68206,1110,490,2024-02-07,264.0,2,0
68207,2787,44,2025-07-12,139.08,3,0
68208,1418,29,2023-09-26,464.62,3,0
68209,1898,99,2024-02-12,91.88,3,1
68210,4238,138,2024-03-19,473.99,4,0
68211,413,179,2025-07-17,291.96,2,0
68212,4667,126,2024-01-03,26.95,4,0
68213,2909,363,2024-09-18,250.39,2,0
68214,3302,267,2023-11-10,111.38,3,0
68215,3738,329,2024-09-17,263.77,3,0
68216,3192,449,2023-09-10,355.6,3,0
68217,4559,233,2024-03-16,284.62,4,0
68218,720,376,2024-08-24,287.32,1,0
68219,2363,135,2024-05-17,79.96,1,0
68220,4002,198,2024-11-21,404.09,2,0
68221,327,74,2024-11-03,169.19,4,0
68222,4564,460,2023-12-07,322.38,1,0
68223,2031,62,2024-02-17,92.23,4,0
68224,1146,352,2023-12-18,52.56,3,0
68225,2207,158,2025-05-06,359.19,1,0
68226,387,279,2025-03-05,488.67,2,0
68227,2471,353,2023-11-06,188.4,4,1
68228,622,203,2024-06-16,140.46,4,0
68229,2824,211,2023-10-10,69.48,4,0
68230,376,498,2023-10-06,336.54,2,0
68231,906,362,2023-11-01,370.21,3,1
68232,1486,192,2024-01-17,14.75,1,0
68233,728,27,2024-02-23,302.47,2,0
68234,808,23,2023-09-15,158.98,3,0
68235,1885,235,2023-11-13,208.5,1,0
68236,2932,147,2024-12-09,232.68,1,0
68237,3126,301,2024-04-08,418.98,1,0
68238,4735,172,2025-07-19,151.96,4,0
68239,1007,70,2025-05-18,218.5,2,0
68240,694,479,2024-11-07,119.45,1,0
68241,1879,464,2025-04-08,450.57,2,0
68242,4304,123,2024-04-15,336.61,3,0
68243,3015,356,2023-07-27,83.0,4,0
68244,1738,230,2024-01-30,152.91,4,0
68245,2033,418,2024-08-02,137.29,2,0
68246,4672,292,2024-01-13,19.83,3,0
68247,991,88,2024-05-23,117.66,3,0
68248,2706,352,2023-09-20,437.69,3,0
68249,115,67,2024-05-31,129.22,4,1
68250,2197,260,2024-07-31,387.66,4,0
68251,1842,25,2025-03-07,80.67,1,0
68252,2251,334,2025-02-23,332.65,1,0
68253,3593,484,2024-12-20,345.92,1,0
68254,3087,184,2025-04-05,239.81,1,0
68255,2356,88,2023-08-22,291.32,1,0
68256,1745,486,2024-09-11,279.44,2,1
68257,1107,187,2024-10-04,106.59,2,0
68258,3961,356,2025-05-20,246.61,3,0
68259,4550,304,2025-03-22,257.24,2,0
68260,2128,399,2024-12-13,371.52,1,0
68261,1071,227,2023-12-05,160.29,4,0
68262,4163,332,2023-12-16,134.55,2,0
68263,1179,273,2025-03-18,330.12,4,0
68264,3289,26,2024-07-07,334.19,3,0
68265,3506,153,2025-04-25,317.98,2,0
68266,4907,358,2025-04-05,398.24,2,1
68267,130,275,2024-08-19,80.38,3,0
68268,4638,422,2023-12-08,103.9,3,0
68269,3033,232,2023-12-05,360.17,2,0
68270,3546,411,2024-08-09,493.67,1,0
68271,65,137,2024-01-18,216.24,2,0
68272,3093,225,2024-03-19,94.41,2,0
68273,4016,295,2024-09-28,138.95,2,0
68274,3966,410,2023-12-21,245.44,1,0
68275,2464,281,2025-07-16,406.82,3,0
68276,3309,72,2023-10-28,204.2,2,0
68277,2714,6,2024-03-09,35.06,4,0
68278,4097,53,2025-04-29,152.96,1,0
68279,2566,94,2023-10-12,451.11,2,0
68280,975,300,2024-04-29,210.36,4,0
68281,1440,327,2024-12-06,59.16,2,0
68282,2806,419,2025-06-26,202.25,1,0
68283,245,213,2023-10-11,285.52,4,1
68284,908,391,2024-11-24,497.76,1,0
68285,542,373,2024-08-06,375.75,3,0
68286,482,404,2024-08-14,353.27,1,0
68287,752,320,2025-06-11,106.25,2,0
68288,1295,498,2023-08-27,471.69,4,0
68289,3839,45,2024-06-08,366.07,3,0
68290,2966,402,2025-03-20,276.44,1,0
68291,3956,69,2024-08-16,323.8,3,0
68292,1471,305,2023-08-27,288.35,2,0
68293,3008,35,2024-09-13,10.7,4,0
68294,1650,159,2025-01-10,392.05,1,0
68295,3940,264,2024-01-31,203.07,3,0
68296,955,14,2024-09-14,461.07,4,0
68297,4612,383,2025-04-27,64.83,1,0
68298,2122,251,2024-08-21,327.7,2,0
68299,4219,489,2024-09-25,45.05,3,1
68300,4865,112,2025-03-23,105.78,1,0
68301,3561,455,2024-12-02,440.07,4,0
68302,4230,197,2025-03-02,364.39,4,0
68303,3554,409,2025-05-28,216.35,4,0
68304,1182,11,2025-06-27,403.3,1,0
68305,4090,302,2024-08-11,491.56,4,1
68306,1488,108,2024-06-20,456.88,3,0
68307,4433,225,2024-10-08,334.1,1,0
68308,2263,161,2024-03-19,470.0,3,0
68309,3992,328,2024-05-24,47.34,2,0
68310,892,322,2023-09-26,204.74,4,1
68311,3192,267,2024-11-30,173.66,2,0
68312,2293,312,2025-05-14,170.12,2,0
68313,232,238,2024-01-07,247.68,1,0
68314,719,236,2025-06-27,293.11,1,0
68315,4274,211,2024-08-14,208.12,2,0
68316,1511,369,2025-05-03,276.81,1,0
68317,2072,34,2023-08-11,180.93,4,0
68318,4619,466,2025-04-27,39.45,1,0
68319,4560,127,2024-04-27,54.8,2,0
68320,1406,373,2024-09-06,362.0,1,0
68321,3803,418,2025-02-22,187.16,3,0
68322,4054,413,2025-04-27,388.37,1,0
68323,3192,202,2023-12-13,174.69,4,0
68324,1986,153,2025-04-04,239.56,4,0
68325,2857,279,2024-12-27,80.92,4,0
68326,3391,401,2024-11-23,171.12,4,0
68327,4858,377,2024-06-04,79.4,3,0
68328,847,62,2024-03-22,331.99,2,1
68329,2810,349,2024-10-04,161.99,2,0
68330,3017,290,2025-05-30,175.93,3,0
68331,1252,51,2024-06-02,365.87,1,0
68332,2569,153,2024-06-20,222.42,1,0
68333,661,127,2024-06-13,158.2,2,0
68334,152,347,2025-01-28,11.22,3,0
68335,3395,435,2023-12-02,119.16,4,0
68336,4184,266,2024-03-02,253.54,3,0
68337,397,337,2025-01-17,440.16,3,0
68338,2569,355,2024-12-02,260.08,1,1
68339,1695,405,2023-10-13,266.14,3,0
68340,3150,157,2023-11-16,154.62,2,1
68341,4660,354,2023-10-11,241.14,4,0
68342,1997,102,2024-10-11,232.49,3,0
68343,986,371,2024-01-31,376.88,2,0
68344,1418,26,2023-12-13,34.4,1,0
68345,1897,355,2025-05-13,149.88,2,0
68346,3042,226,2025-03-17,200.12,2,0
68347,4347,238,2025-07-05,310.57,4,0
68348,4847,405,2025-05-23,405.63,1,0
68349,169,414,2025-01-24,341.61,3,0
68350,3202,418,2024-05-29,15.83,2,0
68351,1846,442,2023-10-20,182.02,1,0
68352,3757,176,2024-04-30,221.09,4,0
68353,962,404,2024-12-15,149.45,1,0
68354,1680,154,2023-10-17,254.62,1,0
68355,3431,161,2024-12-26,286.11,3,0
68356,33,40,2024-04-15,260.2,1,0
68357,4666,389,2025-01-03,210.72,1,0
68358,3093,287,2024-09-19,214.84,3,0
68359,4897,460,2025-02-27,241.31,2,0
68360,144,454,2023-11-18,437.68,3,0
68361,585,1,2025-02-20,443.58,4,0
68362,3172,83,2024-12-01,30.44,1,0
68363,2257,337,2025-03-19,339.43,1,0
68364,1312,111,2023-11-04,429.73,1,0
68365,4197,192,2024-08-07,399.21,3,0
68366,4979,250,2023-11-26,322.07,2,0
68367,4834,244,2023-12-10,335.02,4,0
68368,915,406,2025-02-17,382.19,1,1
68369,330,345,2025-06-20,207.33,3,0
68370,3044,450,2024-10-27,218.73,4,0
68371,1630,152,2024-01-07,95.6,4,0
68372,936,378,2025-01-09,228.12,2,0
68373,3395,279,2025-05-08,225.69,4,0
68374,42,221,2024-07-12,315.06,3,0
68375,1216,245,2023-11-24,363.56,2,0
68376,543,260,2025-02-19,461.72,2,1
68377,4514,13,2025-03-20,57.1,1,0
68378,2167,400,2023-12-17,127.54,2,0
68379,1608,367,2023-10-16,139.67,3,0
68380,3496,215,2024-11-04,171.94,3,0
68381,2290,177,2024-02-09,309.85,4,0
68382,2984,141,2024-11-08,322.94,3,0
68383,2504,481,2024-06-18,121.38,3,0
68384,4941,275,2024-12-12,259.39,1,0
68385,2571,477,2023-08-20,294.18,4,0
68386,3947,400,2024-12-15,78.56,1,0
68387,16,13,2024-09-30,298.74,2,0
68388,624,308,2025-07-15,81.76,4,0
68389,1659,234,2024-11-14,28.34,4,0
68390,2869,425,2025-06-26,347.29,2,0
68391,3199,448,2025-06-04,185.56,2,0
68392,3313,384,2024-08-13,139.18,1,0
68393,1357,455,2025-07-09,402.5,4,0
68394,500,295,2024-01-01,213.25,1,0
68395,1450,463,2025-07-18,357.56,4,1
68396,3397,87,2024-03-30,405.47,4,0
68397,4183,377,2024-07-15,209.75,1,0
68398,3772,43,2025-04-15,245.49,4,0
68399,489,141,2023-11-29,489.15,1,0
68400,3860,299,2024-01-23,444.64,4,0
68401,2448,489,2023-11-02,366.7,2,0
68402,4042,102,2024-08-10,485.22,2,0
68403,2236,265,2025-02-14,376.4,2,1
68404,179,476,2025-01-31,337.27,1,0
68405,900,231,2025-03-04,323.67,3,0
68406,1628,209,2023-10-15,370.57,4,0
68407,834,5,2024-05-24,323.16,2,0
68408,3215,321,2025-02-26,137.48,4,0
68409,3442,325,2024-08-28,24.8,4,0
68410,4493,197,2023-11-19,13.88,4,1
68411,1629,328,2023-08-16,52.41,2,0
68412,30,312,2023-08-20,166.1,1,1
68413,3223,128,2024-10-11,98.29,3,0
68414,3257,435,2025-07-21,124.78,3,0
68415,331,127,2025-07-15,126.79,4,0
68416,4400,439,2023-08-23,475.57,3,0
68417,2256,79,2024-04-11,33.5,4,0
68418,2665,181,2024-01-25,419.05,3,0
68419,2883,191,2025-06-21,72.51,3,0
68420,2843,475,2024-09-14,479.28,3,0
68421,422,172,2024-08-09,421.42,3,0
68422,300,482,2025-02-03,306.24,1,0
68423,2738,165,2025-06-10,247.34,2,0
68424,3953,294,2024-09-12,83.73,1,0
68425,951,337,2023-12-10,419.81,3,0
68426,1209,260,2025-04-26,482.77,1,0
68427,1646,300,2024-03-03,188.6,2,1
68428,763,101,2025-07-13,393.36,3,0
68429,4526,421,2025-01-29,39.8,3,0
68430,2880,290,2023-09-11,156.2,1,1
68431,4585,344,2024-11-14,461.89,3,0
68432,2258,478,2024-05-01,78.85,4,0
68433,3164,394,2024-04-18,380.99,4,0
68434,125,292,2024-10-15,426.47,3,0
68435,3455,457,2025-07-25,218.73,1,0
68436,1008,273,2024-01-14,359.79,4,0
68437,118,226,2024-07-20,183.83,2,0
68438,3040,500,2023-10-28,174.44,1,0
68439,2092,377,2023-09-07,262.98,4,0
68440,1640,133,2024-12-21,450.92,4,0
68441,1820,77,2025-03-12,140.36,4,0
68442,1795,205,2025-07-25,249.51,2,0
68443,100,338,2023-11-28,341.96,1,0
68444,1741,16,2023-12-31,46.59,4,0
68445,3105,181,2024-04-23,57.33,3,0
68446,3652,386,2024-01-10,210.28,1,0
68447,2878,301,2024-05-29,289.51,3,0
68448,3869,226,2024-11-30,189.68,1,0
68449,902,281,2024-03-02,249.37,2,1
68450,4922,242,2023-08-05,238.14,3,0
68451,3465,178,2025-04-23,324.73,2,0
68452,1853,432,2024-01-16,466.45,2,0
68453,2785,442,2024-03-31,58.59,1,0
68454,1697,223,2024-03-04,125.62,1,0
68455,1748,363,2023-09-21,441.27,1,0
68456,3109,347,2024-12-28,488.29,1,0
68457,860,247,2024-05-19,355.78,3,0
68458,4406,143,2025-04-25,133.28,3,0
68459,250,146,2024-05-28,51.44,4,0
68460,4509,317,2024-06-29,324.65,4,0
68461,516,26,2024-01-21,456.41,1,0
68462,595,184,2023-12-27,258.65,4,0
68463,2272,277,2024-04-29,348.41,2,0
68464,4938,358,2023-12-15,148.41,3,0
68465,4119,391,2025-06-19,366.54,3,0
68466,2796,33,2025-01-27,192.6,1,0
68467,169,316,2024-11-24,260.84,1,1
68468,3312,461,2023-12-04,218.62,2,0
68469,1893,237,2023-08-18,353.61,1,0
68470,1161,409,2024-05-26,70.64,1,0
68471,1765,210,2024-10-25,396.95,3,1
68472,665,123,2024-03-06,158.94,2,0
68473,413,244,2025-04-26,496.0,1,0
68474,770,327,2024-10-22,28.24,2,0
68475,4149,416,2024-08-24,380.53,1,0
68476,2641,195,2024-12-20,313.86,1,0
68477,2847,240,2023-08-04,457.17,1,0
68478,3539,281,2025-01-16,305.34,2,0
68479,3097,195,2024-03-05,369.31,4,0
68480,2933,301,2024-05-25,85.14,4,0
68481,2511,77,2025-02-25,493.64,4,0
68482,3731,186,2023-10-22,295.24,1,0
68483,1993,229,2025-03-23,410.98,3,0
68484,424,219,2023-10-17,456.47,2,0
68485,168,207,2024-09-25,25.89,4,0
68486,4707,138,2023-08-31,452.08,1,0
68487,2849,80,2024-11-04,281.82,4,0
68488,3901,415,2024-07-30,98.23,1,0
68489,2088,324,2024-10-30,264.04,1,0
68490,2077,335,2024-03-20,111.56,2,0
68491,2039,221,2024-07-03,183.98,2,0
68492,3139,122,2024-03-11,267.7,1,0
68493,4410,366,2024-09-08,295.62,4,0
68494,746,432,2023-11-19,245.59,2,1
68495,3995,120,2025-06-26,447.69,3,0
68496,1662,157,2024-12-11,76.14,4,0
68497,3985,185,2024-06-30,254.8,4,0
68498,4534,190,2025-01-04,256.38,4,0
68499,4571,1,2025-03-12,295.22,1,0
68500,2160,450,2025-05-30,273.15,4,0
68501,2320,277,2023-08-19,255.12,2,0
68502,4473,446,2024-04-04,488.86,1,0
68503,1364,308,2023-10-07,193.98,4,0
68504,2981,403,2023-09-26,76.61,2,0
68505,4865,251,2025-03-25,338.67,2,0
68506,226,476,2025-03-11,388.13,3,0
68507,3427,190,2023-10-15,82.98,4,0
68508,3626,334,2024-03-01,144.75,4,0
68509,3588,62,2025-03-12,265.82,2,0
68510,3223,70,2025-06-15,45.23,1,0
68511,4657,353,2023-10-30,317.12,3,1
68512,3688,98,2024-12-03,252.08,2,0
68513,3815,75,2024-12-02,444.58,2,0
68514,1249,394,2024-07-06,179.68,4,0
68515,2495,183,2023-10-30,178.29,2,1
68516,3212,402,2024-10-23,112.65,2,0
68517,4856,174,2025-04-10,197.33,2,0
68518,79,317,2024-10-08,217.25,4,1
68519,2898,305,2024-10-13,104.14,4,0
68520,36,52,2024-06-27,39.46,3,0
68521,3057,390,2023-07-31,290.9,4,0
68522,130,432,2025-02-28,233.75,2,0
68523,3844,493,2023-08-31,245.06,4,0
68524,2665,104,2025-04-30,413.68,1,0
68525,3917,209,2025-02-22,127.41,4,0
68526,297,230,2025-04-13,88.38,2,0
68527,2637,142,2025-02-07,396.53,1,0
68528,2293,420,2024-11-04,103.08,4,0
68529,1970,233,2024-04-17,278.08,3,0
68530,3923,5,2023-12-12,108.8,4,0
68531,2454,125,2023-07-28,46.36,3,0
68532,255,237,2024-02-10,264.0,2,0
68533,1043,127,2024-01-13,411.89,1,0
68534,3290,404,2023-08-08,19.93,3,0
68535,364,99,2024-08-19,244.32,4,0
68536,3709,94,2023-09-11,58.98,2,0
68537,1177,14,2025-03-07,413.46,1,0
68538,35,494,2024-04-15,313.71,1,0
68539,1476,397,2024-10-25,123.83,2,0
68540,2547,417,2023-11-04,328.07,3,0
68541,111,415,2025-02-05,389.74,4,0
68542,2179,267,2024-09-27,45.83,3,0
68543,1683,440,2025-03-08,335.91,1,1
68544,2247,122,2024-01-27,443.36,4,0
68545,4794,371,2024-02-24,463.19,2,1
68546,1261,73,2023-10-18,35.49,2,0
68547,3994,347,2024-09-26,189.0,4,0
68548,150,377,2024-07-28,130.96,1,0
68549,4410,218,2024-12-30,434.44,2,0
68550,4592,309,2023-12-06,457.08,1,0
68551,3711,445,2024-10-06,296.11,4,1
68552,2391,286,2025-05-29,119.2,1,0
68553,3617,11,2024-03-24,489.32,1,0
68554,2279,257,2025-05-01,130.12,4,0
68555,1926,446,2024-04-26,145.16,3,0
68556,3668,317,2024-07-23,407.19,4,0
68557,1219,352,2025-05-11,236.71,2,0
68558,2955,41,2025-01-15,264.13,2,0
68559,4652,423,2024-05-11,305.3,4,0
68560,2789,147,2025-07-25,122.54,4,0
68561,1283,123,2023-11-25,359.03,1,0
68562,4299,160,2023-12-05,156.51,1,0
68563,4478,417,2025-01-02,257.38,2,0
68564,2384,305,2024-11-07,269.26,4,0
68565,2614,49,2024-01-16,38.66,2,0
68566,370,126,2024-01-31,386.33,3,0
68567,1271,63,2024-06-22,294.37,1,0
68568,3571,90,2025-03-13,219.21,4,0
68569,1058,323,2024-10-22,10.82,2,0
68570,811,69,2024-07-05,124.28,3,0
68571,1654,469,2025-03-05,400.08,2,0
68572,2951,470,2025-02-17,426.18,4,0
68573,820,61,2023-09-27,73.91,1,0
68574,48,395,2023-10-25,54.46,3,0
68575,4060,112,2024-08-25,499.93,4,0
68576,2415,118,2025-05-01,421.34,3,1
68577,3292,166,2025-02-01,129.36,4,0
68578,3432,490,2024-05-03,335.78,2,0
68579,82,352,2025-06-13,384.73,2,0
68580,1283,124,2024-12-23,472.22,2,0
68581,4304,202,2025-01-15,144.05,1,1
68582,1135,1,2023-10-17,286.59,1,0
68583,676,57,2024-05-11,123.02,3,0
68584,1283,445,2024-11-01,338.53,1,0
68585,3184,95,2023-08-26,142.5,4,0
68586,3771,80,2024-02-02,354.16,2,0
68587,354,149,2024-11-01,376.82,4,1
68588,2655,59,2025-05-24,154.47,1,1
68589,3750,435,2024-07-04,232.01,4,0
68590,1891,48,2024-06-10,395.43,2,0
68591,1843,152,2025-02-02,173.91,4,0
68592,4669,52,2024-12-26,178.47,2,0
68593,2659,72,2025-04-13,466.67,1,1
68594,873,241,2023-12-04,117.75,4,0
68595,4939,347,2024-12-11,418.44,3,0
68596,3163,362,2023-09-21,497.53,4,1
68597,3994,372,2024-09-09,14.97,1,0
68598,1882,38,2023-08-24,230.68,3,1
68599,4359,482,2023-11-29,286.12,1,0
68600,1945,411,2025-01-23,111.13,2,0
68601,2820,284,2025-03-14,100.89,1,0
68602,2417,498,2024-04-23,69.94,4,0
68603,1489,237,2023-12-20,337.96,4,0
68604,2346,271,2025-01-15,461.39,4,0
68605,794,83,2024-03-01,212.56,1,0
68606,2027,218,2023-08-07,423.0,2,0
68607,1339,363,2024-10-22,307.35,2,0
68608,756,474,2024-09-19,244.33,1,1
68609,4414,124,2024-01-08,115.99,4,0
68610,3503,490,2024-10-12,468.57,4,0
68611,2116,471,2024-09-30,406.79,3,0
68612,1234,93,2023-10-01,307.65,3,0
68613,3208,332,2025-01-15,403.68,1,0
68614,2624,140,2024-08-23,115.38,4,0
68615,422,421,2024-10-28,469.69,4,1
68616,1580,178,2023-09-08,63.15,2,0
68617,1602,209,2023-11-28,209.19,1,0
68618,589,346,2024-02-25,68.07,4,0
68619,2220,464,2025-05-10,51.22,1,1
68620,3257,359,2023-08-22,378.23,1,0
68621,307,303,2024-02-09,296.68,4,0
68622,4925,386,2024-07-03,169.67,3,0
68623,2198,368,2024-09-12,241.86,1,0
68624,1861,398,2025-03-20,308.68,3,0
68625,650,333,2024-05-26,20.38,3,0
68626,2118,491,2024-05-06,332.49,3,0
68627,1170,473,2025-05-23,118.91,2,0
68628,13,385,2023-09-26,198.32,3,0
68629,4212,149,2024-01-06,382.35,2,0
68630,2443,461,2025-01-16,459.39,2,0
68631,3536,116,2023-09-12,384.31,3,0
68632,4872,374,2024-03-26,356.67,1,0
68633,2951,362,2023-11-22,190.67,3,0
68634,4875,206,2023-12-07,447.96,2,0
68635,4170,286,2024-05-14,139.07,3,1
68636,2970,24,2025-03-08,164.5,4,0
68637,1016,37,2023-09-24,286.6,4,0
68638,3385,474,2025-05-16,237.55,1,0
68639,4080,21,2024-06-03,195.82,3,0
68640,2117,369,2023-11-05,410.5,3,0
68641,4854,147,2024-06-11,423.57,2,0
68642,1721,443,2024-07-20,78.83,2,0
68643,4705,215,2023-08-10,367.15,4,0
68644,2998,271,2024-02-25,360.41,4,0
68645,3420,63,2023-12-29,256.54,3,0
68646,376,431,2024-04-06,438.98,3,0
68647,3343,191,2024-07-11,338.91,4,0
68648,289,151,2024-10-01,91.19,4,0
68649,4166,217,2024-04-10,332.71,1,0
68650,1921,322,2024-05-24,12.69,3,0
68651,3146,158,2024-06-19,227.09,4,0
68652,3231,362,2025-06-28,394.15,1,0
68653,1959,379,2023-09-14,401.45,3,0
68654,2067,152,2024-05-21,217.4,4,0
68655,4411,368,2023-09-17,107.36,1,0
68656,4195,66,2024-04-11,95.14,2,0
68657,1379,401,2025-03-12,328.92,4,0
68658,850,68,2025-03-15,86.44,3,0
68659,3291,451,2024-05-03,193.03,1,0
68660,3933,127,2024-07-11,66.75,4,0
68661,3444,67,2024-06-28,77.85,2,0
68662,3230,474,2024-03-24,404.88,1,0
68663,3371,336,2023-11-02,384.87,1,0
68664,812,453,2024-07-15,464.77,1,0
68665,1928,221,2025-06-13,143.14,2,1
68666,784,16,2025-07-22,211.13,2,0
68667,3551,191,2025-05-29,210.2,4,0
68668,1666,431,2024-03-04,390.63,3,0
68669,1675,76,2023-11-05,148.64,1,0
68670,375,77,2025-02-02,355.36,1,0
68671,1782,326,2025-05-09,329.2,2,0
68672,2671,273,2024-09-18,84.36,1,0
68673,4153,194,2024-03-30,181.57,2,0
68674,3414,33,2024-06-30,73.18,3,0
68675,2659,99,2024-04-12,250.95,2,0
68676,1030,14,2024-02-04,190.19,2,0
68677,241,195,2024-02-04,458.28,2,0
68678,1621,216,2024-06-02,395.28,1,0
68679,3777,488,2024-02-04,157.41,4,0
68680,4504,87,2024-12-09,167.24,4,0
68681,3263,152,2023-12-14,358.74,1,0
68682,4601,356,2024-11-09,447.97,1,0
68683,1727,376,2025-01-14,346.62,4,0
68684,4246,378,2023-11-10,59.55,1,0
68685,1243,156,2024-08-16,210.6,3,0
68686,1923,456,2024-04-19,329.95,2,1
68687,4345,246,2025-03-22,351.0,3,0
68688,927,68,2024-11-16,145.25,4,0
68689,2387,368,2025-06-28,277.04,4,0
68690,3889,247,2023-08-08,208.69,2,0
68691,4861,174,2023-08-05,435.11,3,0
68692,2266,93,2023-08-03,88.84,4,0
68693,2234,207,2025-05-14,217.47,2,0
68694,6,231,2024-10-27,414.9,4,0
68695,1795,192,2025-03-11,249.88,2,0
68696,3457,29,2024-03-09,137.63,2,0
68697,636,234,2025-03-10,348.4,4,0
68698,1048,36,2025-03-04,37.06,3,0
68699,1854,394,2024-12-20,361.49,4,0
68700,2035,182,2024-01-18,156.68,1,0
68701,1512,51,2024-06-12,449.92,4,0
68702,4804,379,2025-05-22,84.99,4,1
68703,185,220,2023-11-18,460.43,1,0
68704,4652,365,2025-04-05,66.6,4,0
68705,4266,15,2024-02-19,11.38,4,0
68706,3335,206,2024-06-30,57.03,2,0
68707,4113,492,2023-08-11,452.95,2,0
68708,719,164,2024-04-21,433.42,2,0
68709,510,407,2024-09-18,71.96,3,0
68710,4795,169,2024-10-16,185.74,3,0
68711,2601,79,2024-02-25,491.08,1,0
68712,4152,4,2024-03-18,346.93,3,0
68713,791,413,2025-05-08,96.68,3,0
68714,3904,270,2024-06-10,431.17,2,0
68715,2303,319,2024-07-27,86.59,2,0
68716,1213,393,2024-07-20,425.51,3,1
68717,3926,50,2025-01-10,38.97,3,0
68718,817,235,2024-02-29,312.22,4,0
68719,3755,311,2023-09-24,114.5,4,0
68720,836,475,2025-01-07,329.61,2,0
68721,424,327,2024-01-22,338.77,1,0
68722,1331,233,2025-02-22,118.88,3,0
68723,3241,53,2024-04-11,367.09,3,0
68724,1780,84,2024-09-02,103.7,3,0
68725,644,65,2024-05-24,296.12,4,0
68726,85,207,2024-11-08,43.6,3,0
68727,322,65,2025-06-29,143.11,2,0
68728,4942,425,2023-09-05,333.68,3,1
68729,2086,382,2024-12-09,367.48,3,1
68730,809,463,2025-05-18,165.15,1,0
68731,1228,88,2024-12-03,224.82,4,0
68732,3421,240,2025-05-11,173.63,3,0
68733,3510,180,2023-08-11,192.29,4,0
68734,1357,389,2024-01-01,49.28,1,0
68735,4868,41,2024-10-21,273.77,2,0
68736,4727,311,2023-12-13,367.8,4,0
68737,3932,48,2024-01-02,161.85,3,0
68738,3373,292,2024-07-29,380.64,1,0
68739,2022,239,2025-06-15,331.49,3,0
68740,4174,184,2023-12-23,472.39,1,0
68741,1896,254,2024-03-21,418.73,2,0
68742,1373,135,2023-08-30,148.15,4,0
68743,1711,284,2024-09-14,488.01,4,0
68744,4235,451,2024-01-01,245.21,2,0
68745,4111,441,2025-02-19,473.23,4,1
68746,3582,325,2025-03-03,183.99,1,0
68747,3144,107,2024-05-01,382.26,2,0
68748,2753,121,2023-09-10,354.68,1,0
68749,3713,412,2024-03-04,424.6,3,0
68750,654,467,2023-12-23,482.84,1,0
68751,499,162,2023-10-26,139.2,1,0
68752,1917,180,2024-11-19,388.42,1,0
68753,2607,353,2025-06-26,36.1,1,0
68754,4502,392,2025-02-02,482.5,2,0
68755,3565,338,2023-10-20,470.92,4,0
68756,4496,70,2025-05-11,366.17,1,1
68757,789,379,2024-10-19,205.66,3,0
68758,516,30,2025-05-05,243.05,3,0
68759,2376,500,2024-06-14,28.08,3,0
68760,1573,4,2024-09-09,90.11,2,0
68761,2267,479,2024-08-24,112.75,4,0
68762,356,16,2024-07-19,154.01,4,0
68763,314,358,2023-09-28,51.71,4,0
68764,2830,144,2023-09-22,349.1,4,1
68765,4419,173,2023-09-22,433.72,2,0
68766,2744,336,2023-09-17,220.19,2,0
68767,4591,415,2023-09-24,372.85,2,0
68768,4270,104,2024-02-10,448.33,3,1
68769,3460,462,2025-02-05,485.54,1,0
68770,989,74,2024-08-21,18.31,1,0
68771,1214,68,2023-09-15,229.38,2,0
68772,2561,86,2024-11-13,480.43,2,0
68773,2882,348,2024-01-11,58.63,3,0
68774,1372,398,2023-11-24,257.01,2,0
68775,4852,164,2025-02-19,52.38,4,1
68776,4372,272,2024-05-30,100.43,2,0
68777,3429,399,2024-10-26,164.3,3,0
68778,3722,31,2024-10-04,135.64,1,0
68779,2528,213,2024-07-14,137.23,3,0
68780,3458,57,2025-01-25,415.4,2,0
68781,2762,201,2024-07-12,247.28,4,1
68782,815,152,2023-09-18,305.53,3,0
68783,692,48,2024-07-06,283.17,4,0
68784,2034,56,2023-10-25,447.68,2,0
68785,3397,90,2023-12-01,452.75,3,0
